,core_id,title,authors
13721,33755329,МІНІСТЕРСТВО ОСВІТИ І НАУКИ УКРАЇНИ ХАРКІВСЬКИЙ НАЦІОНАЛЬНИЙ УНІВЕРСИТЕТ МІСЬКОГО ГОСПОДАРСТВА імені О. М. БЕКЕТОВА,"[['І. М.', 'Рассоха']]"
13722,33755350,,[]
13723,33755351,,[]
13724,33755353,,[]
13725,33755354,,[]
13726,33755355,,[]
13727,33755356,,[]
13728,33755357,,[]
13729,33755358,,[]
13730,33755361,"Міністерство освіти і науки України Харківський національний університет міського господарства імені О. М. Бекетова БІБЛІОТЕКА СПИСОК ОПУБЛІКОВАНИХ ПРАЦЬ ДОКТОРА ДЕРЖАВНОГО УПРАВЛІННЯ, ПРОФЕСОРА","[['Бабаєва Володимира', 'Миколайовича']]"
13731,33755508,СЕКЦІЯ 1 ТЕОРЕТИЧНІ ПРОБЛЕМИ ФОРМУВАННЯ ЕКОНОМІЧНИХ ПАРАМЕТРІВ СТРУКТУР БУДІВНИЦТВА ТА ЗЕМЛЕУСТРОЮ В УМОВАХ РИНКУ ЭФФЕКТИВНОСТЬ ГОСУДАРСТВЕННОГО УПРАВЛЕНИЯ РЕГИОНАЛЬНЫМ ЭКОНОМИЧЕСКИМ РАЗВИТИЕМ,[]
13732,33755525,ФОРМУВАННЯ ІННОВАЦІЙНОГО ПОТЕНЦІАЛУ ПІДПРИЄМСТВА В УМОВАХ МОДЕРНІЗАЦІЇ ЕКОНОМІКИ,[]
13733,33755528,ФІНАНСОВИЙ МЕХАНІЗМ СТАЛОГО РОЗВИТКУ ЕКОНОМІКИ УКРАЇНИ,[]
13734,33755529,ТЕОРЕТИЧНІ АСПЕКТИ ДІАГНОСТИКИ СОЦІАЛЬНО-ЕКОНОМІЧНОГО РОЗВИТКУ РЕГІОНІВ УКРАЇНИ,[]
13735,33755533,ОСОБЕННОСТИ РЕГИОНАЛЬНОГО УПРАВЛЕНИЯ В УСЛОВИЯХ РЫНОЧНОЙ ЭКОНОМИКИ,[]
13736,33755535,МЕХАНИЗМ ОРГАНИЗАЦИОННО-ИНСТИТУЦИОНАЛЬНОГО РАЗВИТИЯ СИСТЕМЫ УПРАВЛЕНИЯ ЭКОНОМИКОЙ РЕГИОНА,[]
13737,33755536,,[]
13738,33755537,ФОРМУВАННЯ ЗБАЛАНСОВАННОЇ РЕГІОНАЛЬНОЇ ПОЛІТИКИ ЯК ГОЛОВНОГО ІНСТРУМЕНТУ ЗНИЖЕННЯ ТЕРИТОРІАЛЬНИХ ДИСПРОПОРЦІЙ В РЕГІОНАХ УКРАЇНИ,[]
13739,33755538,СУПЕРЕЧНОСТІ СУЧАСНОЇ ДЕРЖАВНОЇ ЖИТЛОВОЇ ПОЛІТИКИ,[]
13740,33755539,,[]
13741,33755540,СЕКЦІЯ 2 ПРОБЛЕМИ СТРУКТУРНИХ ЗВ'ЯЗКІВ В БУДІВЕЛЬНІЙ ГАЛУЗІ ТА ЇХ УДОСКОНАЛЕННЯ ВДОСКОНАЛЕННЯ ОРГАНІЗАЦІЇ СЛУЖБИ В ОРГАНАХ МІСЦЕВОГО САМОВРЯДУВАННЯ ЯК ЧИННИК ЕФЕКТИВНОГО РЕГІОНАЛЬНОГО УПРАВЛІННЯ,[]
13742,33755542,ИННОВАЦИОННЫЙ ПОТЕНЦИАЛ И ИННОВАЦИОННЫЙ КЛИМАТ В УКРАИНЕ,[]
13743,33755543,ОЦІНКА ЕФЕКТИВНОСТІ ЕНЕРГЕТИЧНИХ СТРАТЕГІЙ В СУЧАСНИХ УМОВАХ РОЗВИТКУ ІНТЕГРАЦІЙНИХ ПРОЦЕСІВ УКРАЇНИ,[]
13744,33755544,ЭКОНОМИЧЕСКИЙ РОСТ КАК ОСНОВА СОЦИАЛЬНОЙ НАПРАВЛЕННОСТИ ЭКОНОМИКИ,[]
13745,33755560,ПОВЫШЕНИЕ КАЧЕСТВА ТРУДА КАК СОСТАВЛЯЮЩАЯ ИННОВАЦИОННОГО РАЗВИТИЯ СТРОИТЕЛЬНОГО ПРЕДПРИЯТИЯ,[]
13746,33755568,РЕГУЛИРУЮЩИЕ ФУНКЦИИ ГОСУДАРСТВА В ДЕЯТЕЛЬНОСТИ ХОЗЯЙСТВУЮЩИХ СУБЪЕКТОВ,[]
13747,33755569,"СЕКЦІЯ 3 РОЗВИТОК ІННОВАЦІЙНИХ НАПРЯМКІВ ФУНКЦІОНУВАННЯ ЕКОНОМІКИ БУДІВНИЦТВА УКРАЇНИ НА ОСНОВІ ВДОСКОНАЛЕННЯ УЧБОВИХ ПЛАНІВ, ПРОГРАМ І ОСВІТНІХ СТАНДАРТІВ ВИЩОЇ ШКОЛИ РЕАЛЬНОЕ КУРСОВОЕ ПРОЕКТИРОВАНИЕ В СИСТЕМЕ ДИСТАНЦИОННОГО ОБУЧЕНИЯ MOODLE",[]
13748,33755570,СТВОРЕННЯ ТИПОВОЇ ОСВІТНЬОЇ ПРОГРАМИ ДЛЯ НАВЧАННЯ УПРАВИТЕЛІВ СПІЛЬНОГО МАЙНА БАГАТОКВАРТИРНИХ ЖИТЛОВИХ БУДИНКІВ,[]
13749,33755572,СЕКЦІЯ 4 ЕКОНОМІКА ТА ЛОГІСТИКА В БУДІВНИЦТВІ ТА УПРАВЛІННІ ЗЕМЛЕУСТРОЄМ НЕКОТОРЫЕ ОСОБЕННОСТИ ЦЕНООБРАЗОВАНИЯ В СТРОИТЕЛЬНОЙ ОТРАСЛИ,[]
13750,33755573,БИЗНЕС-ПЛАНИРОВАНИЕ В СТРОИТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,[]
13751,33755574,,[]
13752,33755575,,[]
13753,33755576,ПЕРСПЕКТИВЫ ФОРМИРОВАНИЯ И РАЗВИТИЯ СИСТЕМЫ ЛОГИСТИКИ В СФЕРЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА,[]
13754,33755577,ДЕВЕЛОПМЕНТ ЯК СУЧАСНА ФОРМА УПРАВЛІННЯ НЕРУХОМІСТЮ,"[['Oksana ', 'Ozkeresteci']]"
13755,33755578,ДОСЛІДЖЕННЯ СИСТЕМ УПРАВЛІНЯ ТА ОРГАНІЗАЦІЯ ВИРОБНИЦТВА ПІДПРИЄМСТВА,[]
13756,33755579,ЭКОНОМИКА КОНСТРУКТИВНЫХ РЕШЕНИЙ ПРЕДВАРИТЕЛЬНОГО НАПРЯЖЕНИЯ СТРОИТЕЛЬНЫХ КОМПОЗИЦИЙ,[]
13757,33755580,СЕКЦІЯ 5 ЕКОНОМІЧНЕ ОБҐРУНТУВАННЯ ЕФЕКТИВНОСТІ ІНВЕСТИЦІЙНИХ ТА ОРГАНІЗАЦІЙНО-ТЕХНОЛОГІЧНИХ РІШЕНЬ В БУДІВНИЦТВІ ТА ЗЕМЛЕУСТРОЇ ИСПОЛЬЗОВАНИЕ СОВРЕМЕННЫХ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ В ЗЕМЛЕОЦЕНОЧНЫХ ПРОЕКТАХ С ПРИМЕНЕНИЕМ КАПИТАЛИЗАЦИИ ЗЕМЕЛЬНОЙ РЕНТЫ,[]
13758,33755581,РАЗВИТИЕ ВТОРИЧНОГО РЫНКА ЖИЛОЙ НЕДВИЖИМОСТИ УКРАИНЫ В СОВРЕМЕННЫХ УСЛОВИЯХ,[]
13759,33755582,ОСОБЕННОСТИ ОЦЕНКИ КОММЕРЧЕСКОЙ НЕДВИЖИМОСТИ,[]
13760,33755583,ТЕОРЕТИЧЕСКИЕ АСПЕКТЫ ФОРМИРОВАНИЯ ЭКОНОМИЧЕСКИХ ОТНОШЕНИЙ В ПРОЦЕССЕ УПРАВЛЕНИЯ НЕДВИЖИМОСТЬЮ,[]
13761,33755584,ФИНАНСОВЫЕ ИНСТРУМЕНТЫ ФОРМИРОВАНИЯ РЫНКА ЖИЛОЙ НЕДВИЖИМОСТИ,[]
13762,33755585,ПІДВИЩЕННЯ ЕФЕКТИВНОСТІ ІНВЕСТИЦІЙНИХ ПРОЕКТІВ У СФЕРІ ЗЕМЛЕКОРИСТУВАННЯ НА РЕГІОНАЛЬНОМУ РІВНІ,[]
13763,33755586,ОСНОВНІ ПІДХОДИ ЩОДО ОЦІНКИ ІНВЕСТИЦІЙНОЇ ПРИВАБЛИВОСТІ РЕГІОНІВ УКРАЇНИ,[]
13764,33755587,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ КАК ИМПЕРАТИВ СОВРЕМЕННОГО РАЗВИТИЯ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,[]
13765,33755588,ИСПОЛЬЗОВАНИЕ СТАТИСТИЧЕСКИХ МЕТОДОВ ДЛЯ ОЦЕНКИ ТИПОВЫХ ОБЕКТОВ НЕДВИЖИМОСТИ ЗАТРАТНЫМ ПОДХОДОМ,[]
13766,33755589,СЕКЦІЯ 6 ФОРМУВАННЯ СИСТЕМИ МОНІТОРИНГУ ЕКОНОМІЧНОГО СТАНУ БУДІВЕЛЬНИХ ПІДПРИЄМСТВ ЯК ЧИННИКА ПІДВИЩЕННЯ ЕФЕКТИВНОСТІ СИСТЕМ УПРАВЛІННЯ В БУДІВНИЦТВІ ВИКОРИСТАННЯ СИСТЕМИ ЗБАЛАНСОВАНИХ ПОКАЗНИКІВ ПРИ ОЦІНЦІ КОНКУРЕНТНИХ ПЕРЕВАГ СИСТЕМИ УПРАВЛІННЯ БУДІВЕЛЬНОГО ПІДПРИЄМСТВА,[]
13767,33755592,МОНІТОРИНГ РЕАЛІЗАЦІЇ ПРОЕКТІВ І ПРОГРАМ МІСЬКОГО РОЗВИТКУ,[]
13768,33755594,АНАЛІЗ КОНКУРЕНТНОЇ СТІЙКОСТІ РЕГІОНУ ЯК НАЙГОЛОВНІШОГО ФАКТОРУ ІНВЕСТИЦІЙНОЇ ПРИВАБЛИВОСТІ,[]
13769,33755596,КОНЦЕПЦИЯ ФОРМИРОВАНИЯ СОВРЕМЕННОЙ СИСТЕМЫ УПРАВЛЕНИЯ ЭКОНОМИКОЙ РЕГИОНА,[]
13770,33755597,ФОРМИРОВАНИЕ МОДЕЛИ РЕАЛИЗАЦИИ МЕТОДОЛОГИИ ОРГАНИЗАЦИОННО-ИНСТИТУЦИОНАЛЬНОГО РАЗВИТИЯ СИСТЕМЫ УПРАВЛЕНИЯ ЭКОНОМИКОЙ РЕГИОНА,[]
13771,33755598,РАЗРАБОТКИ НАУЧНЫХ ОСНОВ ДЕЛОВОЙ СТРАТЕГИИ И ТАКТИКИ СТРОИТЕЛЬНЫХ ОРГАНИЗАЦИЙ,[]
13772,33755750,"ОСНОВНЫЕ НАПРАВЛЕНИЯ НАУЧНЫХ ИССЛЕДОВАНИЙ НА КАФЕДРЕ ВОДОСНАБЖЕНИЯ, ВОДООТВЕДЕНИЯ И ОЧИСТКИ ВОД",[]
13773,33755751,,[]
13774,33755752,ЕНЕРГОЗБЕРІГАЮЧІ ТЕХНОЛОГІЇ ПІДГОТОВКИ ПИТНОЇ ВОДИ,[]
13775,33755753,ЛАБОРАТОРНО-ПРОИЗВОДСТВЕННЫЕ ИСПЫТАНИЯ АКТИВИРОВАННЫХ РАСТВОРОВ РЕАГЕНТОВ,[]
13776,33755754,,[]
13777,33755755,,[]
13778,33755756,МЕРОПРИЯТИЯ ПО БОРЬБЕ С НИТЧАТЫМ ВСПУХАНИЕМ АКТИВНОГО ИЛА,[]
13779,33755757,АНАЛИЗ ИСТОЧНИКОВ «НЕТРАДИЦИОННОЙ ЭНЕРГЕТИКИ» ДЛЯ РЕШЕНИЯ ПРОБЛЕМ ЭНЕРГОСБЕРЕЖЕНИЯ,[]
13780,33755758,РОЗРОБКА НАНОТЕХНОЛОГІЙ В ПРОЦЕСАХ ПІДГОТОВКИ ЕКОЛОГІЧНО ЧИСТОЇ ПИТНОЇ ВОДИ,[]
13781,33755759,,[]
13782,33755761,ЗАЩИТА СИСТЕМ ВОДОТЕПЛОСНАБЖЕНИЯ ОТ ОТЛОЖЕНИЙ,[]
13783,33755763,ИСПОЛЬЗОВАНИЕ ИНДИКАТОРОВ ВОЗДЕЙСТВИЯ МАГНИТНОГО ПОЛЯ В ЦЕЛЯХ СОКРАЩЕНИЯ ВНЕПЛАНОВЫХ ПОТЕРЬ ВОДЫ В КОММУНАЛЬНЫХ ПРЕДПРИЯТИЯХ ВОДОСНАБЖЕНИЯ И ВОДООТВЕДЕНИЯ,[]
13784,33755764,ДОСЛІДЖЕННЯ ЕФЕКТИВНОСТІ ЗАСТОСУВАННЯ УДОСКОНАЛЕНИХ КОНСТРУКЦІЙ ТЕРМОРЕЗИСТОРНИХ З'ЄДНАНЬ ПОЛІЕТИЛЕНОВИХ ТРУБОПРОВОДІВ,"[['Ю. І.', 'Дорошенко']]"
13785,33755766,ПРИМЕНЕНИЕ ГИПОХЛОРИТА НАТРИЯ В ОБЕЗЗАРАЖИВАНИИ ВОДЫ,"[['А. А.', 'Мусиенко']]"
13786,33755767,,[]
13787,33755771,УПРАВЛЕНИЕ СИСТЕМАМИ ПОДАЧИ И РАСПРЕДЕЛЕНИЯ ВОДЫ С МНОГОУРОВНЕВОЙ СТРУКТУРОЙ,[]
13788,33755772,ОПРЕДЕЛЕНИЕ ПАРАМЕТРОВ ПРОЦЕССА ОБРАБОТКИ ПОВЕРХНОСТНО-ЛИВНЕВЫХ СТОЧНЫХ ВОД,[]
13789,33755773,СТРОКАТІ ГЛИНИ В АДСОРБЦІЙНОМУ ОЧИЩЕННІ СТІЧНИХ ВОД ВІД ІОНІВ ЦИНКУ,"[['С. Б.', 'Большаніна'], ['Д. В.', 'Наук'], [' ', 'Міляєва']]"
13790,33755774,СТЕПЕНЬ ВЛИЯНИЯ РАЗЛИЧНЫХ ФАКТОРОВ НА ВЕЛИЧИНУ НЕГАТИВНЫХ ПОСЛЕДСТВИЙ ГИДРАВЛИЧЕСКОГО УДАРА В НАПОРНЫХ СИСТЕМАХ РАЗЛИЧНОГО НАЗНАЧЕНИЯ,[]
13791,33755775,ТЕХНОЛОГІЯ ПРИГОТУВАННЯ РОЗЧИНУ АЛЮМОВМІСНОГО КОАГУЛЯНТУ ДЛЯ ОЧИЩЕННЯ ПРИРОДНИХ ВОД,"[['С. С.', 'Душкін']]"
13792,33755776,СУЩЕСТВУЮЩИЕ ТЕНДЕНЦИИ В ПРОВЕДЕНИИ ГИДРАВЛИЧЕСКИХ РАСЧЕТОВ САМОТЕЧНЫХ СЕТЕЙ ВОДООТВЕДЕНИЯ,"[['Н. А.', 'Черников'], ['Техн ', 'Наук'], ['К. М.', 'Дюба']]"
13793,33755777,СТОХАСТИЧЕСКАЯ МОДЕЛЬ И МЕТОД ОПЕРАТИВНОГО ПЛАНИРОВАНИЯ РЕЖИМОВ РАБОТЫ НАСОСНЫХ СТАНЦИЙ,[]
13794,33755778,ПІДВИЩЕННЯ ЕФЕКТИВНОСТІ РОБОТИ ГОРИЗОНТАЛЬНИХ ВІДСТІЙНИКІВ ВОДООЧИСНИХ СПОРУД,[]
13795,33755779,,[]
13796,33755780,,[]
13797,33755781,,[]
13798,33755782,ВЛИЯНИЕ ОХЛАЖДЕНИЯ СТОЧНЫХ ВОД НА ЭКОЛОГИЧЕСКИЕ И ЭКСПЛУАТАЦИОННЫЕ ХАРАКТЕРИСТИКИ ВОДООТВЕДЕНИЯ,[]
13799,33755783,ДОСВІД ЗАСТОСУВАННЯ НИЗЬКОЄНЕРГОМІСТКИХ ТЕХНОЛОГІЙ КОНДИЦІЮВАННЯ ЗАБРУДНЕНИХ ВОД ПРИ ЗАБЕЗПЕЧЕННІ ВИСОКОГО РІВНЯ ТЕХНОГЕННОЇ БЕЗПЕКИ ОБ'ЄКТІВ НА НЕ КАНАЛІЗОВАНИХ ТЕРИТОРІЯХ,"[['О. М.', 'Коцар']]"
13800,33755784,ОБЕЗЗАРАЖИВАНИЕ ВОДЫ ОКИСЛИТЕЛЯМИ: К ВОПРОСУ АДЕКВАТНОСТИ ВЫБОРА,[]
13801,33755785,АНАЛИЗ ВОЗМОЖНОСТЕЙ УДАЛЕНИЯ ФОСФОРА ИЗ СТОЧНЫХ ВОД И ИХ ОСАДКОВ,"[['Е. Ю.', 'Черныш'], ['Л. Д.', 'Пляцук'], ['Техн ', 'Наук']]"
13802,33755786,ОЧИСТКА ДРЕНАЖНЫХ СТОЧНЫХ ВОД,[]
13803,33755788,ИНТЕНСИФИКАЦИЯ РАБОТЫ ЛОКАЛЬНЫХ БИОЛОГИЧЕСКИХ ОЧИСТНЫХ СООРУЖЕНИЙ СТОЧНЫХ ВОД МОЛОКОПЕРЕРАБАТЫВАЮЩИХ ПРЕДПРИЯТИЙ,[]
13804,33755789,ВОЗМОЖНОСТИ ИНТЕНСИФИКАЦИИ ОЧИСТКИ ГОРОДСКИХ СТОЧНЫХ ВОД С ПОМОЩЬЮ ПРОБИОТИЧЕСКИХ СРЕДСТВ,"[['В. В.', 'Маркин']]"
13805,33755790,РЕСУРСОСБЕРЕЖЕНИЕ ПРИ РЕАГЕНТНОЙ ОБРАБОТКЕ НА ВОДООЧИСТНЫХ ПРЕДПРИЯТИЯХ,"[['Е. Б.', 'Сорокина'], ['Ю. В.', 'Наук'], [' ', 'Сахно']]"
13806,33755791,ЕЛЕКТРОХІМІЧНЕ ОЧИЩЕННЯ СТІЧНИХ ВОД ПРОМИСЛОВИХ ПІДПРИЄМСТВ: ЕКОЛОГІЧНІСТЬ ТА БЕЗПЕЧНІСТЬ,[]
13807,33755792,ПОВЫШЕНИЕ ЭФФЕКТИВНОСТИ ОЧИСТКИ СТОЧНЫХ ВОД ОАО «ПТИЦЕФАБРИКА КАЛУЖСКАЯ»,[]
13808,33755797,РАЗРАБОТКА РЕСУРСОСБЕРЕГАЮЩЕЙ ТЕХНОЛОГИИ ОЧИСТКИ ХОЗЯЙСТВЕННО-БЫТОВЫХ СТОЧНЫХ ВОД,"[['А. Ю.', 'Лучина'], ['М. В.', 'Бескровная']]"
13809,33755805,ПРИМЕНЕНИЕ ИНГИБИТОРОВ ДЛЯ ЗАЩИТЫ ТЕПЛООБМЕННОГО ОБОРУДОВАНИЯ СИСТЕМ ОБОРОТНОГО ВОДОСНАБЖЕНИЯ КОКСОХИМИЧЕСКИХ ПРЕДПРИЯТИЙ,[]
13810,33755806,ОБҐРУНТУВАННЯ НЕОБХІДНОСТІ ЗАХИСТУ ВОДОЗАБІРНИХ І ВОДООЧИСНИХ СПОРУД ВІД ФІТОПЛАНКТОНУ,[]
13811,33755808,УСЛОВИЯ ФОРМИРОВАНИЯ ДИНАМИЧЕСКОЙ МЕМБРАНЫ ПРИ ИЗВЛЕЧЕНИИ ГУМИНОВЫХ КИСЛОТ ИЗ ВОДЫ МЕТОДОМ УЛЬТРАФИЛЬТРАЦИИ,"[['Н. П.', 'Нечитайло']]"
13812,33755809,,[]
13813,33755810,ПОИСК ОПТИМАЛЬНЫХ УСЛОВИЙ АЭРОБНОГО КОМПОСТИРОВАНИЯ ОСАДКОВ СТОЧНЫХ ВОД,"[['И. В.', 'Сатин']]"
13814,33755811,,[]
13815,33755812,ИССЛЕДОВАНИЕ ВЛИЯНИЯ ФАКТОРОВ ИНТЕНСИВНОГО ПЕРЕМЕШИВАНИЯ НА ДИНАМИКУ УМЯГЧЕНИЯ ВОД С ГИДРОКАРБОНАТНОЙ И ГИДРАТНОЙ ЩЕЛОЧНОСТЬЮ,[]
13816,33755813,ИНТЕНСИФИКАЦИЯ ПРОЦЕССОВ ОБРАБОТКИ ВОДЫ ФИЗИЧЕСКИМИ МЕТОДАМИ С ЦЕЛЬЮ ПОНИЖЕНИЯ ОКИСЛИТЕЛЬНО-ВОССТАНОВИТЕЛЬНОГО ПОТЕНЦИАЛА,[]
13817,33755815,НОРМУВАННЯ ВОДОСПОЖИВАННЯ ТА ВОДОВІДВЕДЕННЯ ЯК ШЛЯХ ДО РАЦІОНАЛЬНОГО ВИКОРИСТАННЯ ВОДНИХ РЕСУРСІВ,"[['В. М.', 'Жук'], ['О. М.', 'Животченко']]"
13818,33755816,ВНЕДРЕНИЕ ИННОВАЦИОННОЙ СИСТЕМЫ АЭРАЦИИ ДЛЯ СНИЖЕНИЯ ЭКСПЛУАТАЦИОННЫХ ЗАТРАТ И ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ БИОЛОГИЧЕСКОЙ ОЧИСТКИ СТОЧНЫХ ВОД,[]
13819,33755817,,[]
13820,33755818,ЗАСТОСУВАННЯ БІОГАЗОВИХ ТЕХНОЛОГІЙ В УКРАЇНІ З МЕТОЮ РЕСУРСОЗБЕРЕЖЕННЯ,[]
13821,33755836,"ИНВЕСТИЦИОННАЯ СОСТАВЛЯЮЩАЯ ИННОВАЦИОННЫХ ПРОЕКТОВ, НАПРАВЛЕННЫХ НА ПОВЫШЕНИЕ ЭНЕРГОЭФФЕКТИВНОСТИ, НАДЕЖНОСТИ ФУНКЦИОНИРОВАНИЯ И ЭКОЛОГИЧЕСКОЙ БЕЗОПАСНОСТИ ПРЕДПРИЯТИЯ ВОДОПРОВОДНО-КАНАЛИЗАЦИОННОГО ХОЗЯЙСТВА","[['И. В.', 'Коринько']]"
13822,33755839,ЗОННО-РАЙОННИЙ ПРИНЦИП УПРАВЛІННЯ ВОДОПОСТАЧАННЯМ,"[['А. А.', 'Панасенко']]"
13823,33755850,М МЕ ЕТ ТО ОД ДИ ИЧ ЧН НІ І В ВК КА АЗ ЗІ ІВ ВК КИ И Д ДО О Р РО ОЗ ЗР РО ОБ БК КИ И Д ДИ ИС СТ ТА АН НЦ ЦІ ІЙ ЙН НИ ИХ Х К КУ УР РС СІ ІВ В В В С СИ ИС СТ ТЕ ЕМ МІ І M MO OO OD DL LE E,[]
13824,33755900,СТРАТЕГИИ ЖИЗНЕДЕЯТЕЛЬНОСТИ ГОРОДОВ -ОПЫТ ОБНОВЛЕННОГО РАЗВИТИЯ,[]
13825,33755902,,[]
13826,33755904,,[]
13827,33755905,РАБОТОСПОСОБНОСТЬ И ПОДВЕРЖЕННОСТЬ КОРРОЗИОННЫМ РАЗРУШЕНИЯМ ПЛАСТИНЧАСТЫХ ТЕПЛООБМЕННИКОВ,[]
13828,33755909,,[]
13829,33755914,,[]
13830,33755915,,[]
13831,33755916,,[]
13832,33755917,,[]
13833,33755921,ДОСЛІДЖЕННЯ ВПЛИВУ РЕГУЛЮЮЧОГО ПРИСТРОЮ З ЗРУЧНООБТІЧНИМИ ВИКОНАВЧИМИ ЕЛЕМЕНТАМИ НА ВТРАТИ ТИСКУ В КОЛІНІ ВЕНТИЛЯЦІЙНОЇ СИСТЕМИ,[]
13834,33755923,"НИЗКОТЕМПЕРАТУРНЫЕ СИСТЕМЫ ЭНЕРГООБЕСПЕЧЕНИЯ, ИСПОЛЬЗУЮЩИЕ ЭНЕРГИЮ АЛЬТЕРНАТИВНЫХ ИСТОЧНИКОВ","[['Л. В.', 'Накашидзе'], [' Т Н', '']]"
13835,33755926,,[]
13836,33755928,ЕКСЕРГЕТИЧНИЙ АНАЛІЗ СИСТЕМ ВЕНТИЛЯЦІЇ З РЕКУПЕРАТИВНИМ МЕМБРАННИМ ТЕПЛОУТИЛІЗАТОРОМ,[]
13837,33755934,,[]
13838,33755935,ЕКСЕРГЕТИЧНИЙ ТА ТЕРМОЕКОНОМІЧНИЙ АНАЛІЗ РОБОТИ КАНАЛІЗАЦІЙНИХ ОЧИСНИХ СПОРУД,"[['М. Д.', 'Кізєєв'], [' Т Н', '']]"
13839,33755939,,[]
13840,33755945,СИСТЕМЫ ВЕНТИЛЯЦИИ И РАДИОАКТИВНЫЕ ГАЗЫ В ПОМЕЩЕНИЯХ,"[['Т. А.', 'Евсеева']]"
13841,33755946,АНАЛІЗ ТЕНДЕНЦІЙ РОЗВИТКУ ТЕРИТОРІЙ ОЗЕЛЕНЕННЯ МІСТА ЛУЦЬКА У СКЛАДІ МУНІЦИПАЛЬНОЇ ІНФРАСТРУКТУРИ,[]
